id,created_at,text
562862275649105921,2015-02-04 06:36:38,"@MissionBJP4UP Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/XmMNxfXeBg"
562862271396085760,2015-02-04 06:36:37,"@radheyshyamsin6 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ybxbjGBc0K"
562862271299588096,2015-02-04 06:36:37,"@hukam_rawat Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/LxOsNGZlet"
562862268401324032,2015-02-04 06:36:36,"@sonumk000 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/TM6PjhhvkP"
562862268334223362,2015-02-04 06:36:36,"@Hanna_Buekr Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/zVxSZPjKcZ"
562862268044836864,2015-02-04 06:36:36,"@Ikumar7 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BdVbgNuAiu"
562862267059154944,2015-02-04 06:36:36,"@GlobalHindu2020 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/LezmERT88z"
562862264735506433,2015-02-04 06:36:36,"@Abinash_2K Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/MYbr6nGjqE"
562862223908175872,2015-02-04 06:36:26,"@acmeoftruth Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/j8oUJsHuoG"
562862222570172418,2015-02-04 06:36:25,"@kamalkejriwal1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Vq041Uvgz8"
562862220594642944,2015-02-04 06:36:25,"@DharmBeniwal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2wFXR8JYzu"
562862218216497152,2015-02-04 06:36:24,"@_Ritu_Singhal_ Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9LSDAGDSNE"
562862217797070849,2015-02-04 06:36:24,"@vkouloor01 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/QiNswLlX4o"
562862215213363201,2015-02-04 06:36:24,"@ModiSarkaar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/oaIvRXuYiS"
562862213309161472,2015-02-04 06:36:23,"@ssonvir Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/wId0wY1EMw"
562862212172505089,2015-02-04 06:36:23,"@kunalkapoor88 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/GVgY3I3zLq"
562862210113110016,2015-02-04 06:36:23,"@kumarmukesh02 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Wkg58m3wfM"
562862204786331650,2015-02-04 06:36:21,"@sur_kumar50 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/jX7jYGKc5O"
562862168753045504,2015-02-04 06:36:13,"@AAPVind Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BhmDzIDobT"
562862167960346624,2015-02-04 06:36:12,"@ryadav89996 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/PpdR9IRrl9"
562862163849916418,2015-02-04 06:36:11,"@tarakes Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Po5ogb5HhD"
562862160578363394,2015-02-04 06:36:11,"@BhayankarLog Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/TEEo9ZcSlf"
562862158149849088,2015-02-04 06:36:10,"@ashnew72 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/pInf2qanDH"
562862157587824640,2015-02-04 06:36:10,"@IshwarKandpal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/IW1qAYk8l7"
562862157029965826,2015-02-04 06:36:10,"@bharat_patel3 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ZHDcaAwna7"
562862153502580736,2015-02-04 06:36:09,"@PriyanshuIND Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/2FVkv1fw66"
562862113228861441,2015-02-04 06:35:59,"@saaxenanurag Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/x3NOnYnRMd"
562862112981401600,2015-02-04 06:35:59,"@pankajway Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/3XREdqH0sB"
562862112872357889,2015-02-04 06:35:59,"@gighilal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/D0fJtkDiqk"
562862109412057088,2015-02-04 06:35:59,"@AAP4Swaraaj Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/3JvWIEqZbW"
562862107314913280,2015-02-04 06:35:58,"@drgirishgiri1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ugPu3dS0xx"
562862107277164546,2015-02-04 06:35:58,"@AG_critic Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/I2ao0nY5UT"
562862102881521664,2015-02-04 06:35:57,"@tweetingpritha Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/vWZmRzSQv1"
562862102537596931,2015-02-04 06:35:57,"@CsAbhinavpandey Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BIrfFUbnuy"
562862102000717825,2015-02-04 06:35:57,"@Akbar177877 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ieVvYSn1eH"
562862057893412865,2015-02-04 06:35:46,"@prachi_agg1996 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/cyJkLfq1B1"
562862056538648577,2015-02-04 06:35:46,"@CfMC_Solutinso Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/zBA5HGz3AF"
562862054575730688,2015-02-04 06:35:45,"@realactivex Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/mVc3BTwSGl"
562862050033291265,2015-02-04 06:35:44,"@bhanupj Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Db0znxzHsP"
562862050033283076,2015-02-04 06:35:44,"@anil100690 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5EQ63jc6iX"
562862049173450753,2015-02-04 06:35:44,"@Sudhir_Anna Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ri1FU0suDM"
562862048573681665,2015-02-04 06:35:44,"@captainpravin Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/garrTV9Tk5"
562862047214706688,2015-02-04 06:35:44,"@saibharadwaj Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/sLn9ZpEnLP"
562862047202127873,2015-02-04 06:35:44,"@KejriwalFirSe1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5DIgem6GR0"
562862046057091075,2015-02-04 06:35:43,"@AAPArya Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/vNQZcWtxmh"
562862046023536640,2015-02-04 06:35:43,"@crazy512 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Xs9pz0sycx"
562862044035420160,2015-02-04 06:35:43,"@krissh3214 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/QJP5ck5rkl"
562862043771187202,2015-02-04 06:35:43,"@SLB_KR Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/7dNQlLjsAb"
562861999282221056,2015-02-04 06:35:32,"@dr_pswapnil Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4CZbpeCAXr"
562861997096984579,2015-02-04 06:35:32,"@ibkarn Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/nPfG757FqO"
562861996518150146,2015-02-04 06:35:32,"@hrpritz Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/PVb3yXWxdI"
562861995339550721,2015-02-04 06:35:31,"@immoumita Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ja2ywVBBL5"
562861995314409473,2015-02-04 06:35:31,"@AAPBhopal Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/9sNlHvlQKx"
562861994286784512,2015-02-04 06:35:31,"@Jadui_Jhaadu Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/5CdSIwR9zr"
562861994244845568,2015-02-04 06:35:31,"@Saif_khan08 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/OFUGYysDC1"
562861993091403777,2015-02-04 06:35:31,"@VishvendraRana Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4zmWqiB8GX"
562861993083035648,2015-02-04 06:35:31,"@AAPGwalior Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ttslCTqcaG"
562861988595122176,2015-02-04 06:35:30,"@vivekAAP Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/U8Z89D0SLN"
562861985231302656,2015-02-04 06:35:29,"@vinay226001 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/ve7sUjrO4u"
562861985042558977,2015-02-04 06:35:29,"@ELM_aeMd Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/gQYV4GXiCG"
562861984962846720,2015-02-04 06:35:29,"@bibaswanmohanty Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/aWzBPAsTh6"
562861984706994178,2015-02-04 06:35:29,"@vipgupta785 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/eWdCYQMgz8"
562861984375660545,2015-02-04 06:35:29,"@Edurafi Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/IrnvZWMwWE"
562861983842983938,2015-02-04 06:35:29,"@janonymous14 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/XTCeDWtah3"
562861982551130112,2015-02-04 06:35:28,"@1a65a234f88d483 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BOUK2p9qUL"
562861932278194176,2015-02-04 06:35:16,"@Invader_Raul Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4YcZnvqVys"
562861931959418880,2015-02-04 06:35:16,"@nilofar31 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/74N5R7g2jG"
562861931363835905,2015-02-04 06:35:16,"@AAPGoa Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/XgGDRe93ye"
562861930600472576,2015-02-04 06:35:16,"@Dhuri_Wala Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/eqNSK4hBED"
562861930524979201,2015-02-04 06:35:16,"@Viraat4u Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/HMn4CZO1hs"
562861929929400320,2015-02-04 06:35:16,"@ganeshkondewar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/XPSSwOYlIF"
562861929908408320,2015-02-04 06:35:16,"@iRajeevrg Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/SFCj8ONpLq"
562861928616562689,2015-02-04 06:35:15,"@Praveenaryan1 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/X2SaK9b3IR"
562861921872130048,2015-02-04 06:35:14,"@die_hard_msdian Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/XWbcWNN6Mg"
562861878687580160,2015-02-04 06:35:04,"@CRamanaKumar Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/i2Svp853mq"
562861877462855681,2015-02-04 06:35:03,"@mayankhoney47 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/sbn8IjcSdJ"
562861877265711105,2015-02-04 06:35:03,"@DrMunishRaizada Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/bw3h4he0A0"
562861876917596160,2015-02-04 06:35:03,"@avinash16 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/nwPF2dz9Md"
562861875285987329,2015-02-04 06:35:03,"@seculardemocrat Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/vOV1SlXSIc"
562861875097264128,2015-02-04 06:35:03,"@astro_rat Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/Nu0ekCHUli"
562861873729912832,2015-02-04 06:35:02,"@sunilshrivast17 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/NHs0zMqf3R"
562861866754777088,2015-02-04 06:35:01,"@taman2036 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/4NuKzZw2yf"
562861866234675200,2015-02-04 06:35:01,"@yogsmedico Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/opTaNQWQMe"
562861864502435840,2015-02-04 06:35:00,"@adilkhan202025 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/6BeYiRrt4I"
562861864498262016,2015-02-04 06:35:00,"@premnath2105 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/8LHFl5pNp1"
562861863189630976,2015-02-04 06:35:00,"@messagepawan Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/IAlsxIdzYg"
562861822454546432,2015-02-04 06:34:50,"@U_vid Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/m9dgTeF2l8"
562861821384990720,2015-02-04 06:34:50,"@kashwoine Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/J0Bqo11oOe"
562861819833114624,2015-02-04 06:34:49,"@gilljohan Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/g5RdwobFNV"
562861811759079424,2015-02-04 06:34:48,"@MohdEmranKhan Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/YlZbtC8dSB"
562861811742294019,2015-02-04 06:34:48,"@krishan_75 Your faith, your trust is sacred to us. Together we will create a world class Delhi. http://t.co/BfFVhetCnO"
